Input,Output
1000,10
1074,16
1125,21
1197,26
1275,31
1343,37
1396,45
1466,54
1526,61
1585,70
1641,75
1714,84
1776,91
1851,99
1921,108
1997,118
2047,124
2121,134
2200,143
2258,148
2327,156
2404,166
2460,175
2523,180
2597,190
2664,200
2731,205
2793,210
2861,217
2935,224
2991,233
3047,242
3123,249
3180,256
3244,263
3297,269
3355,277
3433,286
3501,291
3579,300
3650,307
3729,317
3795,326
3847,333
3910,338
3972,346
4043,352
4097,357
4162,367
4219,372
4285,378
4358,388
4426,398
4485,408
4564,415
4636,425
4688,430
4766,435
4818,444
4894,452
4966,459
5020,465
5098,470
5171,479
5227,489
5283,495
5349,500
5402,506
5468,512
5547,518
5623,528
5698,534
5750,544
5816,551
5876,558
5930,566
6010,572
6068,578
6148,585
6209,593
6268,600
6330,605
6409,610
6487,619
6543,628
6600,637
6679,644
6759,651
6821,657
6895,665
6947,670
7008,679
7067,685
7125,690
7196,695
7272,701
7351,710
7429,720
7494,725
7552,734
